economy,time,BX.KLT.DINV.CD.WD,FP.CPI.TOTL.ZG,FR.INR.RINR,NE.CON.GOVT.CD,NE.CON.TOTL.CD,NE.EXP.GNFS.CD,NY.GDP.MKTP.CD,SL.UEM.TOTL.ZS,AG.LND.AGRI.ZS,NE.GDI.TOTL.CD,NE.IMP.GNFS.CD,SL.TLF.CACT.ZS
PHL,YR2001,760000000.0,5.3455019556714,6.42188423740419,8477518726.24655,66013042872.8874,32480429836.8783,78921234457.5487,3.70000004768372,37.5088037025858,14951766672.0269,34524004924.2439,61.3269996643066
PHL,YR2002,1769000000.0,2.72277227722767,4.70819992469216,8658388639.55228,70290620491.5936,33727705396.5227,84307291973.8158,3.62700009346008,37.3444679209847,17248544481.3928,36959578395.6933,61.2620010375977
PHL,YR2003,492000000.0,2.28915662650606,6.08528504670799,8644043244.5995,72621870428.5532,36821926690.8103,87039145965.2826,3.52999997138977,37.6966160244156,16997644691.3749,39402295845.4559,61.1399993896484
PHL,YR2004,592000000.0,4.82921083627794,3.95524739260692,8684063565.42392,78605244022.5625,39736347400.6913,95002028504.6904,3.54999995231628,38.4679880605024,19694877603.2791,43034440521.8425,61.5200004577637
PHL,YR2005,1664000000.0,6.51685393258435,4.03548972128816,9522978925.48856,88964209064.0913,44289292341.9049,107419961717.693,3.79999995231628,38.082302042459,19944159495.6931,45777699183.9958,61.5900001525879
PHL,YR2006,2707414996.79964,5.48523206751051,4.4401194500866,11574151772.5079,105114830567.697,52651008177.0579,127652859201.041,4.05000019073486,38.8369051212396,20444036574.6001,50557016118.314,61.4199981689453
PHL,YR2007,2918724840.50407,2.90000000000002,5.35759701816081,14399457055.9326,127105228556.136,59294671639.7535,155980378253.634,3.4300000667572,39.5412013281014,25157524774.4234,55577046716.6792,61.2599983215332
PHL,YR2008,1340027563.20326,8.26044703595726,1.46657832194706,16009176392.552,148932620714.162,60584207331.1328,181624577154.679,3.72000002861023,40.2790354495757,34449000383.5454,62341251274.1605,61.0699996948242
PHL,YR2009,2064620677.76657,4.21903052064627,5.67257824063166,17292328506.681,146086846985.195,53178723018.3915,175974711592.145,3.85999989509583,40.580876681088,30675421105.8375,53966279517.2788,61.439998626709
PHL,YR2010,1070386939.91897,3.7898363479759,3.16350898272397,20254263677.2136,166513383842.056,68500864144.5188,208368726861.407,3.60999989509583,40.580876681088,42594258270.3942,69239779395.5624,61.4300003051758
PHL,YR2011,2007150725.40003,4.71841704718416,2.64095050382798,22750971119.592,191694945912.438,68169842089.3448,234216930369.796,3.58999991416931,41.1174833148875,48576442789.8257,74224300421.8123,62.2299995422363
PHL,YR2012,3215415155.43567,3.02696391124798,3.61326895733707,28266846742.0339,218303227477.456,71941899916.6446,261920509950.555,3.5,41.6876278632995,51233558445.8948,79558175889.4404,61.7299995422363
PHL,YR2013,3737371739.84519,2.58268766141797,3.63093412149458,30709630412.1453,235150149754.277,74318409026.0141,283902728260.716,3.5,41.8184257302881,58603837415.3634,84169667937.2947,61.4500007629395
PHL,YR2014,5739574024.13183,3.5978234386421,2.39960024337773,31417719426.875,243445990203.896,81375067295.5635,297483247101.038,3.59999990463257,41.9156856826642,62245306679.5509,89583117080.2249,62.1699981689453
PHL,YR2015,5639155961.87389,0.674192536845387,6.34358648995616,33438304752.6746,255528673319.005,83378041349.1038,306446140628.709,3.0699999332428,42.0129456350404,65398511124.5901,97859085163.9899,61.4099998474121
PHL,YR2016,8279548274.88501,1.25369880080986,4.30655097833463,35870897588.0402,267046046567.353,84987326746.3284,318626761492.867,2.70000004768372,42.1102055874166,78441139160.9202,111847750979.628,61.5900001525879
PHL,YR2017,10256442398.8834,2.85318772590939,3.2319992694047,37195091830.5601,274297994651.186,97073621259.9472,328480867142.69,2.54999995231628,42.2074655397927,83955682019.3756,126846430787.819,59.1399993896484
PHL,YR2018,9948598823.96867,5.30934661627714,2.29210640379307,41769443015.1876,293378485524.502,104793501602.692,346842094175.24,2.33999991416931,42.3047254921689,94169647333.7207,145499540285.674,58.9799995422363
PHL,YR2019,8671365873.65689,2.39206534422402,6.35446159056436,46981401007.7699,322840305841.4,106953449743.691,376823278560.849,2.24000000953674,42.4019854445451,99488160256.6505,152458637280.532,59.439998626709
PHL,YR2020,6822133290.81919,2.39316239316241,,55208482332.7065,326771601701.593,91171552541.3666,361751116292.541,2.51999998092651,42.509306771305,63065443241.4631,119257481192.858,54.75
PHL,YR2021,12412629007.4413,3.92718022100326,,61336407550.2083,357961477604.122,101446840164.864,394086401171.168,2.63199996948242,,83482298861.6387,148804215459.611,56.7879981994629
PLW,YR2000,3177647.2,,,,,,146297500.0,,9.34782608695652,,,
PLW,YR2001,-1431856.7,,,,,,156907900.0,,9.34782608695652,,,
PLW,YR2002,1901014.5,-1.30123617436563,,,,,163184900.0,,9.34782608695652,,,
PLW,YR2003,4593705.4,0.922874093605793,,,,,153963200.0,,9.34782608695652,,,
PLW,YR2004,6845036.9,4.96407576747222,,,,,165186200.0,,9.34782608695652,,,
PLW,YR2005,3971994.26960001,3.95146235220908,,,,,190452900.0,,9.34782608695652,,,
PLW,YR2006,33283255.639,4.42981143370251,,,,,192382400.0,,9.34782608695652,,,
PLW,YR2007,4383239.14069999,3.23875035826883,,,,,198897700.0,,9.34782608695652,,,
PLW,YR2008,4741656.7068,11.9655746807329,,,,,198283900.0,,9.34782608695652,,,
PLW,YR2009,2790871.0058,1.43813538308954,,,,,187522800.0,,9.34782608695652,,,
PLW,YR2010,2685244.1157,1.44219017355171,,,,,185943000.0,,9.34782608695652,,,
PLW,YR2011,8326127.02949998,4.67469879518072,,,,,196911100.0,,9.34782608695652,,,
PLW,YR2012,21639126.3213,3.61418047882136,,,,,212397800.0,,9.34782608695652,,,
PLW,YR2013,18041109.837,3.35481004221282,,,,,221117200.0,,9.34782608695652,,,
PLW,YR2014,39860115.385,4.19174548581256,,,,,241669800.0,,9.34782608695652,,,
PLW,YR2015,34583158.147185,0.94904064369715,,,,,280457700.0,,9.34782608695652,,,
PLW,YR2016,63719000.0,-1.04230533415084,,,,,298300000.0,,9.34782608695652,,,
PLW,YR2017,44503000.0,1.41798819666923,,,,,285600000.0,,9.34782608695652,,,
PLW,YR2018,50605000.0,2.10970464135021,,,,,284900000.0,,9.34782608695652,,,
PLW,YR2019,54219000.0,0.267379679144381,,,,,278900000.0,,9.34782608695652,,,
PLW,YR2020,42429000.0,0.218181818181824,,,,,251900000.0,,9.34782608695652,,,
PNG,YR2000,96495382.3146878,15.5958933107535,3.92571797873366,583418836.805556,2154112738.71528,2330364836.5162,3521339699.07407,2.92000007629395,2.21922890076403,770892288.773148,1734030164.93056,72.4700012207031
PNG,YR2001,63183318.6554423,9.2981733278397,8.69258793903992,500264528.939336,1970886376.43363,2012832113.32721,3081024212.42924,2.80100011825562,2.23026984056883,707153187.327742,1609847464.65934,70.359001159668
PNG,YR2002,20160425.6683546,11.7994470972606,1.42375015063627,460043517.42241,2276494081.01292,1827176463.0192,2999511040.19764,2.73300004005432,2.20818796095924,635655875.238046,1739815379.07252,68.1579971313477
PNG,YR2003,168604378.870459,14.7090779663557,7.40623929990038,539514196.471283,2287763767.34108,2454905169.26021,3536411824.2958,2.61800003051758,2.21922890076403,704505191.771956,1910762304.07744,65.8720016479492
PNG,YR2004,32542985.2516695,2.15893131266947,15.5530804394784,601417419.374864,2621515535.27641,2833996151.10035,3927157866.96465,2.53900003433228,2.25235172017842,785482881.708415,2313836701.12053,63.5099983215332
PNG,YR2005,39976364.7337651,1.78080439925828,-0.635761691143538,,,,4865892972.27595,2.40199995040894,2.27443359978801,,,61.0810012817383
PNG,YR2006,128548222.840092,2.3684623841683,-31.1172422998082,,,,8355006706.57899,2.35199999809265,2.29651547939761,,,58.5960006713867
PNG,YR2007,130634896.797515,0.911350455675219,6.79238387592348,,,,9545177014.1301,2.2409999370575,2.29651547939761,,,56.0670013427734
PNG,YR2008,47858884.7753668,10.7614182326827,-2.21086723553131,,,,11670840931.8173,2.32599997520447,2.62774367354149,,,53.5050010681152
PNG,YR2009,420038762.450145,6.91832532601222,15.7415559435155,,,,11619637798.991,2.125,2.62774367354149,,,50.9249992370605
PNG,YR2010,35591312.4342647,6.01360893567859,0.480973311637734,,,,14250755231.1257,2.0,2.62774367354149,,,48.3400001525879
PNG,YR2011,36419303.6839465,4.44083401028976,1.8148558397558,,,,17984910501.8979,2.61999988555908,2.62774367354149,,,48.382999420166
PNG,YR2012,28796707.5152696,4.53720508166969,11.4555568045047,,,,21295659243.6168,2.53299999237061,2.62774367354149,,,48.2859992980957
PNG,YR2013,26804026.0357082,4.96031746031744,6.31649598133552,,,,21261432791.2675,2.53299999237061,2.62774367354149,,,48.2179985046387
PNG,YR2014,29436963.9060112,5.22211720226844,3.73533580456129,,,,23210682538.3928,2.33999991416931,2.62774367354149,,,47.8059997558594
PNG,YR2015,28182315.3658309,5.99595778127105,10.087811319828,,,,21723531173.2409,2.44899988174438,2.62774367354149,,,47.6430015563965
PNG,YR2016,-39113258.47665,6.67372881355933,5.71297677704803,,,,20759069103.0961,2.45499992370605,2.62774367354149,,,47.5190010070801
PNG,YR2017,-179266211.514927,5.42204568023833,0.639555495412992,,,,22742613553.6879,2.4779999256134,2.62774367354149,,,47.4650001525879
PNG,YR2018,306641515.183539,4.37448921453166,-0.658125153410451,,,,24109509852.7402,2.53800010681152,2.62774367354149,,,47.5480003356934
PNG,YR2019,335572154.293926,3.92867290939598,7.50680734325335,,,,24751344560.8856,2.43199992179871,2.62774367354149,,,47.4109992980957
PNG,YR2020,112992633.547177,4.87167398565548,6.08251872400023,,,,23848265895.9538,2.69400000572205,2.62774367354149,,,46.9609985351563
PNG,YR2021,-10712491.65,4.48359014042394,-4.46149736195638,,,,26594305745.554,2.82500004768372,,,,47.0810012817383
POL,YR2000,9335000000.0,9.90017538843062,,31121465221.693,141061181288.972,46823588964.819,172219461126.067,16.3099994659424,60.1162297169349,42338648443.432,58003957571.1558,56.6119995117188
POL,YR2001,5677000000.0,5.40833545566151,,35615672097.5109,158958450377.391,51902098243.7285,190905493539.168,18.3700008392334,58.0756799111953,39167297686.8023,59122352768.7535,56.7719993591309
POL,YR2002,4091000000.0,1.90528215048054,,37100980392.1569,169513725490.196,57159803921.5686,199072058823.529,19.8899993896484,55.1732018675112,36647549019.6078,64249019607.8431,55.6100006103516
POL,YR2003,5371000000.0,0.682701375787657,,41215448304.2349,182845645522.1,72646370625.5946,217827260805.842,19.3700008392334,52.7984587251829,40961662081.2013,78626417423.0542,54.9910011291504
POL,YR2004,13868000000.0,3.38264681884694,,46734744094.4882,211090332458.443,87338145231.846,255110181539.808,19.0699996948242,53.2987301276401,51608705161.8548,94927001312.336,54.5859985351563
POL,YR2005,11041000000.0,2.18379872390258,,56127646422.5004,249260701591.717,105961366094.885,306144336269.51,17.75,51.9243952600137,60886107247.7206,109963838664.812,55.173999786377
POL,YR2006,21473000000.0,1.28469394366409,,63879221448.827,277939224026.811,130339327146.172,344622003093.581,13.8400001525879,52.0925829198224,74708365558.1335,138364913637.535,54.234001159668
POL,YR2007,25031000000.0,2.45874312385397,,78056649445.4279,337230391271.361,165245854257.741,429028505365.078,9.60000038146973,50.49947767041,108096390765.562,181544130929.586,54.0009994506836
POL,YR2008,14574000000.0,4.1649719352477,,99657147600.8634,430232442304.499,201783579611.489,533609081852.897,7.11999988555908,50.9337251061051,131529968454.259,229936908517.35,54.5330009460449
POL,YR2009,14025000000.0,3.79539242483406,,82462741578.7955,353651165026.762,163328418960.931,439737508413.192,8.17000007629395,50.9958208175526,90410243261.4339,167652318835.935,55.2290000915527
POL,YR2010,18542000000.0,2.58069370250546,,91622060823.1353,387185023049.116,190713361854.542,475696613935.595,9.64000034332275,47.1757868616952,99787749146.022,201989520114.085,55.9860000610352
POL,YR2011,18212000000.0,4.23940149625935,,95466113136.2225,417844943971.918,223249966248.144,524382678547.32,9.63000011444092,48.2611109296934,117739300661.536,234451532334.278,56.1920013427734
POL,YR2012,7180000000.0,3.56037151702788,,89755872869.6453,394914171656.687,219282358360.203,495236910793.797,10.0900001525879,47.4462804519626,103844311377.246,222803930600.338,56.5130004882813
POL,YR2013,1029000000.0,0.99198260633235,,95016136176.6753,410119281149.149,237153388597.102,515764728216.161,10.3299999237061,47.059207733255,99546605074.9858,231054546605.075,56.5699996948242
POL,YR2014,20455000000.0,0.0538213132400467,,98903154224.1243,423812014582.343,250615311459.819,539087652559.835,8.98999977111816,47.1080048336001,113071168172.452,248410841654.779,56.9179992675781
POL,YR2015,15598000000.0,-0.874125874125849,,85974532431.3569,367063801565.194,226390768006.367,477111287969.227,7.5,46.9349096965936,100114869346.067,216458150948.402,56.7599983215332
POL,YR2016,17750000000.0,-0.664767331434023,,84373288018.6669,360887694024.551,236272445977.478,470022572790.91,6.15999984741211,46.9447075345374,95049710865.3749,222187278076.494,56.9189987182617
POL,YR2017,11999000000.0,2.07593553673862,,92830682930.7014,404757230174.9,273107982959.807,524645833884.582,4.8899998664856,47.2321107808877,105040351387.823,258259730637.949,57.1609992980957
POL,YR2018,19204000000.0,1.81295156542681,,103924190824.266,450444389068.86,310571199158.291,588782567765.872,3.84999990463257,47.39850409903,126294265858.183,298527286319.462,57.1059989929199
POL,YR2019,17619000000.0,2.227478809383,,107420951190.29,451818513309.371,317073240610.512,596054591863.312,3.27999997138977,47.4437293783281,122170391206.959,295007553263.531,56.9889984130859
POL,YR2020,19151000000.0,3.3744697261859,,114216221760.648,453082031951.176,317653665666.59,599449188399.108,3.16000008583069,47.238101460164,112452496345.873,283739005564.531,56.8709983825684
POL,YR2021,37113000000.0,5.05502704719268,,127728320256.868,510473601077.19,393471089360.16,679444832854.295,3.35999989509583,,146034853310.547,370534710893.602,57.9710006713867
PRE,YR2000,4591954709.58277,4.16540442290282,,24381564699.3426,173423329431.259,105795323355.112,277280185288.471,4.80900649184226,39.7786698961039,71220007017.5095,80605930822.3154,66.7018718486231
PRE,YR2001,7274509784.99532,5.07745045522497,,25463994983.5327,187353220487.86,85071738270.3805,263707839922.3,4.78589492065907,40.0401258869634,71392532746.5139,86869555124.2178,66.6785520680445
PRE,YR2002,8325001211.39776,4.37875971780872,,28208714041.3824,222361050363.435,92697684356.5811,303428408150.937,4.78234222411888,40.187536052124,68457239261.9367,86793615347.7797,66.6484497315755
PRE,YR2003,12756001939.384,5.22773386139679,,27944525762.9825,249390731717.81,98424448609.1434,330142744334.992,4.79939931590746,40.4950609116952,81652321795.0292,104541547427.82,66.595134893473
PRE,YR2004,10541426838.4917,4.10703593955402,,43628737019.9853,300166219681.801,116678364246.95,411735106343.784,4.73318385976189,40.511220864698,96587142314.3186,114740020354.405,66.5808143343916
PRE,YR2005,12019139610.8331,7.7974978178644,,51170604281.7567,363321812297.176,155538249017.702,514300311314.292,4.69726849259178,40.9552712595707,123140975813.029,146649485118.404,66.5429786219215
PRE,YR2006,13264035832.9562,6.69526465773352,,61967554369.4817,423118798830.401,217852300517.284,649918290406.744,4.69172509100419,41.0704216962967,156020719371.316,163820742917.54,66.4450212403748
PRE,YR2007,19302757241.0289,5.99590755876369,,94160089147.0866,574078631258.612,244198551696.224,786744320861.032,4.63004606124302,41.2265356453042,166410401838.743,220548622598.795,66.3226521099237
PRE,YR2008,24950568312.6731,10.2876847921194,,116345570566.153,667995669801.621,345846001774.566,982230202619.607,4.61121135853858,41.4226363242204,216715623079.3,282067322589.875,66.1069013759685
PRE,YR2009,25507293257.3469,4.56150687670986,,110807921740.865,690444165000.393,249565172181.636,897934810449.035,4.64268798869421,41.6459957067762,209726626609.852,279901196316.02,65.8434346174504
PRE,YR2010,25647279565.0213,3.9765528847817,,125357104329.567,775542126619.85,331383176265.696,1055905663342.62,5.03978098911543,41.8737070377447,226755822266.703,309529819732.115,65.5876148778361
PRE,YR2011,32659955068.9529,6.42939681072336,,155207957276.377,872354874121.399,430686822874.081,1230254131020.11,5.01074430497577,42.0540723940392,253269132720.588,363592224035.828,65.3643101720636
PRE,YR2012,36926849645.2915,6.44121280934118,,162540667560.365,918170846053.252,458698737822.185,1336890547203.93,4.97229612698006,39.9866502768934,268134658618.06,357417970607.016,64.4996288325606
PRE,YR2013,23297882378.6681,4.63161619729463,,180473756090.706,1094982732168.36,400002832116.675,1466530528820.46,4.83245087781394,40.1899208765826,314775987687.155,385176855334.846,63.7618298195365
PRE,YR2014,19267915494.1202,3.30503762552984,,183007241641.57,1154273143192.53,402919532496.886,1557383366315.75,4.86409854876911,40.3135842216189,344108500242.775,386179873141.461,63.7120134704751
PRE,YR2015,27210584360.4964,3.39423137842914,,154029709925.337,1065399976532.21,251141712948.224,1328135339903.28,4.96518856597575,40.3944613906274,298760751892.869,309929806643.028,63.7649154804374
